badge_id,location,timestamp_local
98,ny,2023-09-15 09:56:45
81,ny,2023-09-18 08:02:04
98,ny,2023-09-18 08:02:39
38,ny,2023-09-18 08:05:38
4,ny,2023-09-18 08:08:24
99,ny,2023-09-18 08:08:53
63,ny,2023-09-18 08:11:17
47,ny,2023-09-18 08:11:41
82,ny,2023-09-18 08:33:25
56,ny,2023-09-18 08:36:33
1,ny,2023-09-18 08:38:50
8,ny,2023-09-18 08:41:12
39,ny,2023-09-18 08:41:13
78,ny,2023-09-18 08:42:24
77,ny,2023-09-18 08:48:07
0,ny,2023-09-18 08:48:10
97,ny,2023-09-18 08:52:05
64,ny,2023-09-18 09:09:28
72,ny,2023-09-18 09:12:36
87,ny,2023-09-18 09:17:12
88,ny,2023-09-18 09:18:02
86,ny,2023-09-18 09:18:31
9,ny,2023-09-18 09:18:39
36,ny,2023-09-18 09:20:57
17,ny,2023-09-18 09:22:25
18,ny,2023-09-18 09:24:56
54,ny,2023-09-18 09:28:36
84,ny,2023-09-18 09:31:42
22,ny,2023-09-18 09:31:44
34,ny,2023-09-18 09:34:17
42,ny,2023-09-18 09:37:03
43,ny,2023-09-18 09:43:07
7,ny,2023-09-18 09:45:24
49,ny,2023-09-18 09:46:49
91,ny,2023-09-18 09:46:56
96,ny,2023-09-18 09:51:44
50,ny,2023-09-18 09:56:26
67,ny,2023-09-18 09:58:23
94,ny,2023-09-18 09:59:32
58,ny,2023-09-18 18:21:49
36,ny,2023-09-19 08:07:59
17,ny,2023-09-19 08:09:13
64,ny,2023-09-19 08:10:53
92,ny,2023-09-19 08:20:05
4,ny,2023-09-19 08:21:05
99,ny,2023-09-19 08:22:26
19,ny,2023-09-19 08:25:30
6,ny,2023-09-19 08:26:17
70,ny,2023-09-19 08:26:43
97,ny,2023-09-19 08:26:52
47,ny,2023-09-19 08:29:27
39,ny,2023-09-19 08:30:54
94,ny,2023-09-19 08:35:24
42,ny,2023-09-19 08:48:00
54,ny,2023-09-19 08:48:36
87,ny,2023-09-19 08:51:16
72,ny,2023-09-19 08:51:26
0,ny,2023-09-19 08:54:10
11,ny,2023-09-19 08:56:49
8,ny,2023-09-19 08:58:29
69,ny,2023-09-19 08:59:48
7,ny,2023-09-19 09:09:06
96,ny,2023-09-19 09:11:30
56,ny,2023-09-19 09:14:56
34,ny,2023-09-19 09:24:14
82,ny,2023-09-19 09:27:25
2,ny,2023-09-19 09:28:19
22,ny,2023-09-19 09:30:57
49,ny,2023-09-19 09:33:06
60,ny,2023-09-19 09:33:53
91,ny,2023-09-19 09:34:35
68,ny,2023-09-19 09:36:40
18,ny,2023-09-19 09:40:47
65,ny,2023-09-19 09:41:59
30,ny,2023-09-19 09:48:09
63,ny,2023-09-19 09:48:13
55,ny,2023-09-19 09:49:38
78,ny,2023-09-19 09:50:13
67,ny,2023-09-19 09:50:50
38,ny,2023-09-19 09:51:39
88,ny,2023-09-19 09:53:03
98,ny,2023-09-19 09:53:56
9,ny,2023-09-19 09:58:19
84,ny,2023-09-19 09:58:43
13,ny,2023-09-19 19:11:22
6,ny,2023-09-20 08:00:33
49,ny,2023-09-20 08:01:03
99,ny,2023-09-20 08:04:20
98,ny,2023-09-20 08:06:47
47,ny,2023-09-20 08:27:34
43,ny,2023-09-20 08:29:48
63,ny,2023-09-20 08:32:59
38,ny,2023-09-20 08:33:07
87,ny,2023-09-20 08:33:29
65,ny,2023-09-20 08:33:40
86,ny,2023-09-20 08:34:39
60,ny,2023-09-20 08:35:54
39,ny,2023-09-20 08:36:31
88,ny,2023-09-20 08:54:05
78,ny,2023-09-20 08:56:29
69,ny,2023-09-20 08:58:22
1,ny,2023-09-20 08:58:53
77,ny,2023-09-20 09:05:01
19,ny,2023-09-20 09:05:08
64,ny,2023-09-20 09:06:07
84,ny,2023-09-20 09:17:15
55,ny,2023-09-20 09:19:15
8,ny,2023-09-20 09:23:12
97,ny,2023-09-20 09:28:42
11,ny,2023-09-20 09:28:59
17,ny,2023-09-20 09:39:13
4,ny,2023-09-20 09:41:58
72,ny,2023-09-20 09:43:48
0,ny,2023-09-20 09:45:51
18,ny,2023-09-20 09:48:24
94,ny,2023-09-20 09:50:09
91,ny,2023-09-20 09:50:12
82,ny,2023-09-20 09:52:55
30,ny,2023-09-20 09:53:18
9,ny,2023-09-20 09:59:40
52,ny,2023-09-20 18:50:47
95,ny,2023-09-20 19:09:06
67,ny,2023-09-21 08:03:39
88,ny,2023-09-21 08:07:48
82,ny,2023-09-21 08:09:08
36,ny,2023-09-21 08:13:21
91,ny,2023-09-21 08:17:49
17,ny,2023-09-21 08:17:53
7,ny,2023-09-21 08:22:34
8,ny,2023-09-21 08:23:19
34,ny,2023-09-21 08:24:32
30,ny,2023-09-21 08:26:09
38,ny,2023-09-21 08:30:25
50,ny,2023-09-21 08:36:06
6,ny,2023-09-21 08:40:51
92,ny,2023-09-21 08:42:37
9,ny,2023-09-21 08:43:26
0,ny,2023-09-21 08:45:19
69,ny,2023-09-21 08:54:11
11,ny,2023-09-21 08:57:33
54,ny,2023-09-21 08:59:46
87,ny,2023-09-21 09:02:33
47,ny,2023-09-21 09:04:36
81,ny,2023-09-21 09:05:58
49,ny,2023-09-21 09:06:26
22,ny,2023-09-21 09:06:59
18,ny,2023-09-21 09:07:52
64,ny,2023-09-21 09:10:45
4,ny,2023-09-21 09:17:39
65,ny,2023-09-21 09:18:35
77,ny,2023-09-21 09:18:41
39,ny,2023-09-21 09:20:35
68,ny,2023-09-21 09:25:09
72,ny,2023-09-21 09:26:30
63,ny,2023-09-21 09:30:17
60,ny,2023-09-21 09:30:21
96,ny,2023-09-21 09:30:30
78,ny,2023-09-21 09:33:01
19,ny,2023-09-21 09:34:42
55,ny,2023-09-21 09:39:17
2,ny,2023-09-21 09:39:37
42,ny,2023-09-21 09:45:26
98,ny,2023-09-21 09:50:37
43,ny,2023-09-21 09:50:41
84,ny,2023-09-21 09:55:47
5,ny,2023-09-21 18:02:28
14,ny,2023-09-21 18:59:30
38,ny,2023-09-22 08:04:18
19,ny,2023-09-22 08:10:48
4,ny,2023-09-22 08:19:45
84,ny,2023-09-22 08:22:30
60,ny,2023-09-22 08:29:38
36,ny,2023-09-22 08:38:22
96,ny,2023-09-22 08:39:07
72,ny,2023-09-22 08:39:25
65,ny,2023-09-22 08:45:56
43,ny,2023-09-22 08:48:56
82,ny,2023-09-22 08:56:59
49,ny,2023-09-22 09:02:16
1,ny,2023-09-22 09:14:20
91,ny,2023-09-22 09:27:56
63,ny,2023-09-22 09:28:23
68,ny,2023-09-22 09:43:14
42,ny,2023-09-22 09:49:07
22,ny,2023-09-22 09:50:31
17,ny,2023-09-22 09:50:37
69,ny,2023-09-22 09:51:05
98,ny,2023-09-22 09:52:43
5,ny,2023-09-22 19:06:16
9,ny,2023-09-25 08:04:52
97,ny,2023-09-25 08:07:50
91,ny,2023-09-25 08:15:01
2,ny,2023-09-25 08:20:14
99,ny,2023-09-25 08:21:06
42,ny,2023-09-25 08:29:47
11,ny,2023-09-25 08:30:01
7,ny,2023-09-25 08:37:19
86,ny,2023-09-25 08:39:52
94,ny,2023-09-25 08:40:23
69,ny,2023-09-25 08:44:12
60,ny,2023-09-25 08:49:39
8,ny,2023-09-25 08:52:02
88,ny,2023-09-25 08:55:47
4,ny,2023-09-25 08:57:33
55,ny,2023-09-25 09:01:49
70,ny,2023-09-25 09:10:06
87,ny,2023-09-25 09:16:40
63,ny,2023-09-25 09:18:04
34,ny,2023-09-25 09:21:04
49,ny,2023-09-25 09:27:38
81,ny,2023-09-25 09:40:05
47,ny,2023-09-25 09:55:41
92,ny,2023-09-25 09:58:54
3,ny,2023-09-25 19:43:20
0,ny,2023-09-26 08:00:52
22,ny,2023-09-26 08:06:58
94,ny,2023-09-26 08:13:33
2,ny,2023-09-26 08:24:43
67,ny,2023-09-26 08:30:41
56,ny,2023-09-26 08:33:55
72,ny,2023-09-26 08:34:23
77,ny,2023-09-26 08:37:17
69,ny,2023-09-26 08:40:18
98,ny,2023-09-26 08:46:54
86,ny,2023-09-26 08:47:11
54,ny,2023-09-26 08:58:00
39,ny,2023-09-26 08:59:26
84,ny,2023-09-26 09:01:16
7,ny,2023-09-26 09:02:42
78,ny,2023-09-26 09:07:30
11,ny,2023-09-26 09:14:48
42,ny,2023-09-26 09:17:54
19,ny,2023-09-26 09:20:26
43,ny,2023-09-26 09:21:56
68,ny,2023-09-26 09:24:19
92,ny,2023-09-26 09:24:51
34,ny,2023-09-26 09:28:40
38,ny,2023-09-26 09:29:49
18,ny,2023-09-26 09:31:24
63,ny,2023-09-26 09:37:10
88,ny,2023-09-26 09:42:05
6,ny,2023-09-26 09:43:40
81,ny,2023-09-26 09:48:13
1,ny,2023-09-26 09:53:15
99,ny,2023-09-26 09:53:54
30,ny,2023-09-26 09:54:29
17,ny,2023-09-26 09:56:28
23,ny,2023-09-26 18:19:12
13,ny,2023-09-26 18:57:51
81,ny,2023-09-27 08:03:53
7,ny,2023-09-27 08:09:01
39,ny,2023-09-27 08:26:15
38,ny,2023-09-27 08:30:10
99,ny,2023-09-27 08:32:46
34,ny,2023-09-27 08:41:13
56,ny,2023-09-27 08:52:59
0,ny,2023-09-27 08:56:28
8,ny,2023-09-27 08:56:43
22,ny,2023-09-27 09:01:13
11,ny,2023-09-27 09:04:30
36,ny,2023-09-27 09:13:35
42,ny,2023-09-27 09:25:58
86,ny,2023-09-27 09:30:03
87,ny,2023-09-27 09:33:39
43,ny,2023-09-27 09:38:09
1,ny,2023-09-27 09:41:52
18,ny,2023-09-27 09:42:53
64,ny,2023-09-27 09:43:27
70,ny,2023-09-27 09:44:18
49,ny,2023-09-27 09:55:12
54,ny,2023-09-27 09:57:03
3,ny,2023-09-27 19:35:49
56,ny,2023-09-28 08:06:02
98,ny,2023-09-28 08:09:31
7,ny,2023-09-28 08:10:22
72,ny,2023-09-28 08:11:33
60,ny,2023-09-28 08:13:03
6,ny,2023-09-28 08:14:23
64,ny,2023-09-28 08:15:37
30,ny,2023-09-28 08:16:26
69,ny,2023-09-28 08:31:24
86,ny,2023-09-28 08:33:09
50,ny,2023-09-28 08:45:11
38,ny,2023-09-28 08:46:06
47,ny,2023-09-28 08:48:03
49,ny,2023-09-28 08:49:22
43,ny,2023-09-28 08:51:24
22,ny,2023-09-28 08:53:02
96,ny,2023-09-28 08:58:16
8,ny,2023-09-28 08:59:15
84,ny,2023-09-28 09:08:01
18,ny,2023-09-28 09:17:49
67,ny,2023-09-28 09:31:25
65,ny,2023-09-28 09:33:06
54,ny,2023-09-28 09:34:46
94,ny,2023-09-28 09:54:23
88,ny,2023-09-28 09:59:03
41,ny,2023-09-28 18:11:14
43,ny,2023-09-29 08:00:59
0,ny,2023-09-29 08:07:16
4,ny,2023-09-29 08:09:37
2,ny,2023-09-29 08:12:10
17,ny,2023-09-29 08:12:30
47,ny,2023-09-29 08:26:38
81,ny,2023-09-29 08:31:51
39,ny,2023-09-29 08:32:10
94,ny,2023-09-29 08:35:26
67,ny,2023-09-29 08:37:06
82,ny,2023-09-29 08:39:11
56,ny,2023-09-29 08:41:35
7,ny,2023-09-29 08:42:19
49,ny,2023-09-29 08:43:27
98,ny,2023-09-29 08:46:47
64,ny,2023-09-29 08:47:28
84,ny,2023-09-29 08:48:07
18,ny,2023-09-29 08:48:36
9,ny,2023-09-29 08:54:35
68,ny,2023-09-29 08:56:28
65,ny,2023-09-29 08:58:45
88,ny,2023-09-29 09:04:24
38,ny,2023-09-29 09:06:19
69,ny,2023-09-29 09:08:13
91,ny,2023-09-29 09:11:14
63,ny,2023-09-29 09:12:42
36,ny,2023-09-29 09:16:18
60,ny,2023-09-29 09:19:32
96,ny,2023-09-29 09:21:39
78,ny,2023-09-29 09:24:34
70,ny,2023-09-29 09:28:32
55,ny,2023-09-29 09:39:28
87,ny,2023-09-29 09:49:02
42,ny,2023-09-29 09:52:20
11,ny,2023-09-29 09:56:01
6,ny,2023-09-29 09:57:30
92,ny,2023-09-29 09:58:28
49,ny,2023-10-02 08:01:10
63,ny,2023-10-02 08:03:32
67,ny,2023-10-02 08:04:24
86,ny,2023-10-02 08:04:28
50,ny,2023-10-02 08:08:56
81,ny,2023-10-02 08:11:20
78,ny,2023-10-02 08:16:47
72,ny,2023-10-02 08:20:26
8,ny,2023-10-02 08:36:50
97,ny,2023-10-02 08:44:05
60,ny,2023-10-02 08:46:42
17,ny,2023-10-02 08:48:35
56,ny,2023-10-02 08:52:23
9,ny,2023-10-02 08:52:46
70,ny,2023-10-02 08:55:49
54,ny,2023-10-02 08:58:27
64,ny,2023-10-02 09:03:35
7,ny,2023-10-02 09:08:17
0,ny,2023-10-02 09:10:17
94,ny,2023-10-02 09:18:54
34,ny,2023-10-02 09:24:07
30,ny,2023-10-02 09:33:16
91,ny,2023-10-02 09:35:27
68,ny,2023-10-02 09:38:00
19,ny,2023-10-02 09:41:10
42,ny,2023-10-02 09:44:52
96,ny,2023-10-02 09:48:24
47,ny,2023-10-02 09:48:37
6,ny,2023-10-02 09:49:37
36,ny,2023-10-02 09:50:19
84,ny,2023-10-02 09:51:04
4,ny,2023-10-02 09:57:18
38,ny,2023-10-02 09:59:59
16,ny,2023-10-02 18:46:06
65,ny,2023-10-03 08:01:03
60,ny,2023-10-03 08:01:56
6,ny,2023-10-03 08:02:23
77,ny,2023-10-03 08:03:59
19,ny,2023-10-03 08:04:57
86,ny,2023-10-03 08:21:01
54,ny,2023-10-03 08:21:50
96,ny,2023-10-03 08:25:10
99,ny,2023-10-03 08:25:15
17,ny,2023-10-03 08:30:05
47,ny,2023-10-03 08:35:39
88,ny,2023-10-03 08:39:09
30,ny,2023-10-03 08:42:19
7,ny,2023-10-03 08:43:44
78,ny,2023-10-03 08:45:03
18,ny,2023-10-03 08:45:54
55,ny,2023-10-03 08:47:44
9,ny,2023-10-03 08:50:47
2,ny,2023-10-03 08:51:00
70,ny,2023-10-03 08:55:20
97,ny,2023-10-03 08:55:31
68,ny,2023-10-03 08:56:37
69,ny,2023-10-03 08:57:03
64,ny,2023-10-03 08:57:34
8,ny,2023-10-03 08:59:04
34,ny,2023-10-03 08:59:39
0,ny,2023-10-03 09:00:23
36,ny,2023-10-03 09:00:34
81,ny,2023-10-03 09:02:43
4,ny,2023-10-03 09:04:47
82,ny,2023-10-03 09:09:33
38,ny,2023-10-03 09:11:31
67,ny,2023-10-03 09:14:53
72,ny,2023-10-03 09:20:11
11,ny,2023-10-03 09:22:05
87,ny,2023-10-03 09:22:55
39,ny,2023-10-03 09:27:23
22,ny,2023-10-03 09:27:24
49,ny,2023-10-03 09:28:13
43,ny,2023-10-03 09:40:27
1,ny,2023-10-03 09:49:08
63,ny,2023-10-03 09:49:49
91,ny,2023-10-03 09:54:21
84,ny,2023-10-03 09:57:52
90,ny,2023-10-03 18:40:21
96,ny,2023-10-04 08:06:58
22,ny,2023-10-04 08:08:59
17,ny,2023-10-04 08:09:43
84,ny,2023-10-04 08:13:37
91,ny,2023-10-04 08:18:55
1,ny,2023-10-04 08:18:57
19,ny,2023-10-04 08:27:08
60,ny,2023-10-04 08:28:05
88,ny,2023-10-04 08:30:40
50,ny,2023-10-04 08:36:52
54,ny,2023-10-04 08:42:03
49,ny,2023-10-04 08:42:40
39,ny,2023-10-04 08:44:03
30,ny,2023-10-04 08:44:55
4,ny,2023-10-04 08:48:48
86,ny,2023-10-04 08:53:14
87,ny,2023-10-04 08:55:40
99,ny,2023-10-04 08:59:43
43,ny,2023-10-04 09:12:00
9,ny,2023-10-04 09:18:37
94,ny,2023-10-04 09:21:48
72,ny,2023-10-04 09:23:23
97,ny,2023-10-04 09:23:46
42,ny,2023-10-04 09:26:49
78,ny,2023-10-04 09:27:33
8,ny,2023-10-04 09:34:36
18,ny,2023-10-04 09:34:48
65,ny,2023-10-04 09:36:45
56,ny,2023-10-04 09:42:30
7,ny,2023-10-04 09:43:17
47,ny,2023-10-04 09:47:48
2,ny,2023-10-04 09:54:32
0,ny,2023-10-04 09:56:27
55,ny,2023-10-04 09:58:08
36,ny,2023-10-04 09:59:43
42,ny,2023-10-04 12:08:31
29,ny,2023-10-04 17:27:02
44,ny,2023-10-04 19:46:20
75,ny,2023-10-04 19:50:43
53,ny,2023-10-05 00:15:54
51,ny,2023-10-05 02:47:28
69,ny,2023-10-05 08:10:40
1,ny,2023-10-05 08:12:53
77,ny,2023-10-05 08:15:04
72,ny,2023-10-05 08:17:48
9,ny,2023-10-05 08:23:01
64,ny,2023-10-05 08:26:57
34,ny,2023-10-05 08:40:20
68,ny,2023-10-05 08:49:18
96,ny,2023-10-05 08:51:12
56,ny,2023-10-05 08:52:13
87,ny,2023-10-05 08:58:12
4,ny,2023-10-05 09:01:27
30,ny,2023-10-05 09:01:47
99,ny,2023-10-05 09:10:18
39,ny,2023-10-05 09:10:39
36,ny,2023-10-05 09:19:46
7,ny,2023-10-05 09:32:07
49,ny,2023-10-05 09:33:16
81,ny,2023-10-05 09:36:07
92,ny,2023-10-05 09:48:38
54,ny,2023-10-05 09:49:19
55,ny,2023-10-05 09:50:51
47,ny,2023-10-05 09:51:01
67,ny,2023-10-05 09:51:23
0,ny,2023-10-05 13:00:09
89,ny,2023-10-05 15:31:02
23,ny,2023-10-05 17:26:39
44,ny,2023-10-05 17:54:39
80,ny,2023-10-05 18:52:58
60,ny,2023-10-06 08:02:26
88,ny,2023-10-06 08:11:55
36,ny,2023-10-06 08:12:20
1,ny,2023-10-06 08:12:20
43,ny,2023-10-06 08:14:44
19,ny,2023-10-06 08:14:44
50,ny,2023-10-06 08:15:47
67,ny,2023-10-06 08:16:55
42,ny,2023-10-06 08:24:48
9,ny,2023-10-06 08:27:20
7,ny,2023-10-06 08:37:57
65,ny,2023-10-06 08:38:25
81,ny,2023-10-06 08:44:56
69,ny,2023-10-06 08:47:49
30,ny,2023-10-06 08:48:17
84,ny,2023-10-06 08:52:30
99,ny,2023-10-06 08:56:53
38,ny,2023-10-06 08:58:36
18,ny,2023-10-06 09:05:15
68,ny,2023-10-06 09:05:47
72,ny,2023-10-06 09:15:57
0,ny,2023-10-06 09:26:43
91,ny,2023-10-06 09:33:27
94,ny,2023-10-06 09:33:49
92,ny,2023-10-06 09:39:28
17,ny,2023-10-06 09:40:32
78,ny,2023-10-06 09:41:56
98,ny,2023-10-06 09:49:59
86,ny,2023-10-06 09:58:12
63,ny,2023-10-06 09:58:26
49,ny,2023-10-06 13:57:38
0,ny,2023-10-06 14:04:19
3,ny,2023-10-06 15:55:17
27,ny,2023-10-06 16:37:54
76,ny,2023-10-06 18:18:56
9,ny,2023-10-09 08:08:18
18,ny,2023-10-09 08:10:30
87,ny,2023-10-09 08:10:53
81,ny,2023-10-09 08:12:01
68,ny,2023-10-09 08:14:01
6,ny,2023-10-09 08:15:41
36,ny,2023-10-09 08:17:59
56,ny,2023-10-09 08:21:42
96,ny,2023-10-09 08:23:17
8,ny,2023-10-09 08:25:48
69,ny,2023-10-09 08:30:04
50,ny,2023-10-09 08:31:03
39,ny,2023-10-09 08:36:53
49,ny,2023-10-09 08:37:30
65,ny,2023-10-09 08:38:25
2,ny,2023-10-09 08:39:33
94,ny,2023-10-09 08:39:50
67,ny,2023-10-09 08:41:20
22,ny,2023-10-09 08:45:06
98,ny,2023-10-09 08:52:36
86,ny,2023-10-09 09:07:16
92,ny,2023-10-09 09:07:35
84,ny,2023-10-09 09:14:45
42,ny,2023-10-09 09:16:01
17,ny,2023-10-09 09:18:43
91,ny,2023-10-09 09:20:01
55,ny,2023-10-09 09:20:04
1,ny,2023-10-09 09:36:47
82,ny,2023-10-09 09:42:44
0,ny,2023-10-09 09:46:55
77,ny,2023-10-09 09:47:02
78,ny,2023-10-09 09:47:34
64,ny,2023-10-09 09:54:24
47,ny,2023-10-09 09:55:31
11,ny,2023-10-09 09:58:02
97,ny,2023-10-09 09:58:09
38,ny,2023-10-09 09:58:11
33,ny,2023-10-09 18:42:47
67,ny,2023-10-10 08:04:54
54,ny,2023-10-10 08:07:48
96,ny,2023-10-10 08:11:17
18,ny,2023-10-10 08:11:45
47,ny,2023-10-10 08:13:21
19,ny,2023-10-10 08:15:37
0,ny,2023-10-10 08:23:54
7,ny,2023-10-10 08:25:36
86,ny,2023-10-10 08:30:06
8,ny,2023-10-10 08:30:16
88,ny,2023-10-10 08:35:07
34,ny,2023-10-10 08:35:16
49,ny,2023-10-10 08:35:18
9,ny,2023-10-10 08:35:50
50,ny,2023-10-10 08:40:25
69,ny,2023-10-10 08:41:00
82,ny,2023-10-10 08:47:10
11,ny,2023-10-10 08:48:18
68,ny,2023-10-10 08:50:34
63,ny,2023-10-10 08:51:12
43,ny,2023-10-10 08:54:24
55,ny,2023-10-10 08:54:34
42,ny,2023-10-10 08:56:00
2,ny,2023-10-10 08:56:47
94,ny,2023-10-10 09:13:24
99,ny,2023-10-10 09:18:52
22,ny,2023-10-10 09:22:11
98,ny,2023-10-10 09:23:42
1,ny,2023-10-10 09:25:18
81,ny,2023-10-10 09:28:08
77,ny,2023-10-10 09:34:28
84,ny,2023-10-10 09:35:48
6,ny,2023-10-10 09:37:22
36,ny,2023-10-10 09:41:46
92,ny,2023-10-10 09:45:14
39,ny,2023-10-10 09:49:24
64,ny,2023-10-10 09:52:42
72,ny,2023-10-10 09:54:02
91,ny,2023-10-11 08:00:08
30,ny,2023-10-11 08:00:36
19,ny,2023-10-11 08:00:50
18,ny,2023-10-11 08:07:25
60,ny,2023-10-11 08:08:31
70,ny,2023-10-11 08:17:19
88,ny,2023-10-11 08:17:41
94,ny,2023-10-11 08:17:58
96,ny,2023-10-11 08:20:06
42,ny,2023-10-11 08:23:15
34,ny,2023-10-11 08:28:43
68,ny,2023-10-11 08:28:58
63,ny,2023-10-11 08:34:57
81,ny,2023-10-11 08:39:26
84,ny,2023-10-11 08:44:36
67,ny,2023-10-11 08:45:27
17,ny,2023-10-11 08:47:11
11,ny,2023-10-11 08:47:51
0,ny,2023-10-11 08:53:32
97,ny,2023-10-11 08:59:42
38,ny,2023-10-11 09:05:24
72,ny,2023-10-11 09:10:14
87,ny,2023-10-11 09:12:47
22,ny,2023-10-11 09:19:44
56,ny,2023-10-11 09:21:07
69,ny,2023-10-11 09:25:50
99,ny,2023-10-11 09:29:44
55,ny,2023-10-11 09:31:25
98,ny,2023-10-11 09:36:14
50,ny,2023-10-11 09:49:22
49,ny,2023-10-11 09:56:28
36,ny,2023-10-11 09:58:27
86,ny,2023-10-12 08:02:09
7,ny,2023-10-12 08:05:58
39,ny,2023-10-12 08:08:17
50,ny,2023-10-12 08:08:47
49,ny,2023-10-12 08:09:01
36,ny,2023-10-12 08:10:08
99,ny,2023-10-12 08:25:13
60,ny,2023-10-12 08:25:44
92,ny,2023-10-12 08:28:58
6,ny,2023-10-12 08:30:44
70,ny,2023-10-12 08:31:29
42,ny,2023-10-12 08:40:55
54,ny,2023-10-12 08:41:40
0,ny,2023-10-12 08:42:15
2,ny,2023-10-12 08:43:34
38,ny,2023-10-12 08:44:57
4,ny,2023-10-12 08:46:57
96,ny,2023-10-12 08:49:07
47,ny,2023-10-12 08:51:36
64,ny,2023-10-12 08:51:49
11,ny,2023-10-12 08:54:45
82,ny,2023-10-12 08:55:40
84,ny,2023-10-12 09:05:23
91,ny,2023-10-12 09:06:21
17,ny,2023-10-12 09:07:22
34,ny,2023-10-12 09:07:53
78,ny,2023-10-12 09:09:00
30,ny,2023-10-12 09:10:49
67,ny,2023-10-12 09:11:02
55,ny,2023-10-12 09:11:11
19,ny,2023-10-12 09:16:44
72,ny,2023-10-12 09:26:40
88,ny,2023-10-12 09:27:33
56,ny,2023-10-12 09:34:06
98,ny,2023-10-12 09:35:05
69,ny,2023-10-12 09:35:31
94,ny,2023-10-12 09:36:33
65,ny,2023-10-12 09:40:15
9,ny,2023-10-12 09:40:23
1,ny,2023-10-12 09:47:24
97,ny,2023-10-12 09:48:32
18,ny,2023-10-12 09:55:16
37,ny,2023-10-12 19:49:55
19,ny,2023-10-13 08:08:27
55,ny,2023-10-13 08:09:53
18,ny,2023-10-13 08:15:05
1,ny,2023-10-13 08:15:20
49,ny,2023-10-13 08:17:47
72,ny,2023-10-13 08:19:58
84,ny,2023-10-13 08:23:30
81,ny,2023-10-13 08:26:55
50,ny,2023-10-13 08:39:17
82,ny,2023-10-13 08:44:14
36,ny,2023-10-13 08:47:14
42,ny,2023-10-13 08:49:44
0,ny,2023-10-13 08:52:54
6,ny,2023-10-13 09:16:20
4,ny,2023-10-13 09:17:40
60,ny,2023-10-13 09:21:31
70,ny,2023-10-13 09:26:09
56,ny,2023-10-13 09:31:32
7,ny,2023-10-13 09:34:30
69,ny,2023-10-13 09:41:15
63,ny,2023-10-13 09:47:37
54,ny,2023-10-13 09:48:43
98,ny,2023-10-13 09:49:54
43,ny,2023-10-13 09:51:34
38,ny,2023-10-13 09:52:07
7,ny,2023-10-16 08:00:06
78,ny,2023-10-16 08:03:02
11,ny,2023-10-16 08:04:17
9,ny,2023-10-16 08:04:47
1,ny,2023-10-16 08:07:03
97,ny,2023-10-16 08:08:32
81,ny,2023-10-16 08:15:04
22,ny,2023-10-16 08:22:54
65,ny,2023-10-16 08:24:38
2,ny,2023-10-16 08:26:33
91,ny,2023-10-16 08:35:30
17,ny,2023-10-16 08:36:45
43,ny,2023-10-16 08:50:20
0,ny,2023-10-16 08:55:51
69,ny,2023-10-16 09:00:36
6,ny,2023-10-16 09:06:30
87,ny,2023-10-16 09:07:04
55,ny,2023-10-16 09:08:02
8,ny,2023-10-16 09:16:03
19,ny,2023-10-16 09:21:43
42,ny,2023-10-16 09:21:46
60,ny,2023-10-16 09:22:52
84,ny,2023-10-16 09:26:12
64,ny,2023-10-16 09:32:48
86,ny,2023-10-16 09:33:58
18,ny,2023-10-16 09:43:33
92,ny,2023-10-16 09:50:40
49,ny,2023-10-16 09:51:02
98,ny,2023-10-16 09:56:00
64,ny,2023-10-17 08:01:25
65,ny,2023-10-17 08:02:15
43,ny,2023-10-17 08:04:00
19,ny,2023-10-17 08:07:47
99,ny,2023-10-17 08:09:36
38,ny,2023-10-17 08:09:47
22,ny,2023-10-17 08:11:44
84,ny,2023-10-17 08:12:13
7,ny,2023-10-17 08:15:04
0,ny,2023-10-17 08:19:48
81,ny,2023-10-17 08:20:32
70,ny,2023-10-17 08:23:13
68,ny,2023-10-17 08:25:00
92,ny,2023-10-17 08:29:07
60,ny,2023-10-17 08:34:28
87,ny,2023-10-17 08:35:41
39,ny,2023-10-17 08:38:05
97,ny,2023-10-17 08:40:18
77,ny,2023-10-17 08:41:27
86,ny,2023-10-17 08:42:31
18,ny,2023-10-17 08:47:50
98,ny,2023-10-17 08:49:47
36,ny,2023-10-17 08:50:22
55,ny,2023-10-17 08:53:18
49,ny,2023-10-17 08:56:26
9,ny,2023-10-17 08:56:49
34,ny,2023-10-17 08:59:20
6,ny,2023-10-17 09:00:29
63,ny,2023-10-17 09:02:55
54,ny,2023-10-17 09:07:46
56,ny,2023-10-17 09:09:21
50,ny,2023-10-17 09:20:32
82,ny,2023-10-17 09:25:19
11,ny,2023-10-17 09:26:26
4,ny,2023-10-17 09:30:07
72,ny,2023-10-17 09:32:14
88,ny,2023-10-17 09:40:15
69,ny,2023-10-17 09:40:21
94,ny,2023-10-17 09:40:38
78,ny,2023-10-17 09:45:46
67,ny,2023-10-17 09:47:43
47,ny,2023-10-17 09:53:31
96,ny,2023-10-17 09:54:54
47,ny,2023-10-17 14:49:43
23,ny,2023-10-17 15:17:13
95,ny,2023-10-17 17:19:57
61,ny,2023-10-18 02:42:45
47,ny,2023-10-18 08:02:41
18,ny,2023-10-18 08:19:57
99,ny,2023-10-18 08:21:40
55,ny,2023-10-18 08:28:34
11,ny,2023-10-18 08:30:28
67,ny,2023-10-18 08:58:59
